individual_id,timestamp,lat,lon,source,heading_deg,step_km,speed_kmh,declination_deg,inclination_deg,intensity_nt
placeholder-07,2026-04-12T12:00:00Z,40.18304,-106.60763,placeholder_deterministic,34.85104721467337,0.8265542734964365,0.03443976139568485,,,
placeholder-07,2026-04-13T12:00:00Z,40.16014,-106.62001,placeholder_deterministic,202.44901265886347,2.755070523069653,0.1147946051279022,,,
placeholder-07,2026-04-14T12:00:00Z,40.14322,-106.66301,placeholder_deterministic,242.77409417253173,4.110456006834645,0.17126900028477687,,,
placeholder-07,2026-04-15T12:00:00Z,40.16242,-106.6588,placeholder_deterministic,9.512691129677364,2.164718063415686,0.0901965859756536,,,
placeholder-07,2026-04-16T12:00:00Z,40.14427,-106.718,placeholder_deterministic,248.1621707068802,5.421009839454938,0.22587540997728908,,,
placeholder-07,2026-04-17T12:00:00Z,40.14491,-106.65462,placeholder_deterministic,89.22274800556124,5.38774537561809,0.22448939065075377,,,
placeholder-07,2026-04-18T12:00:00Z,40.18449,-106.66447,placeholder_deterministic,349.235280702203,4.479978234467684,0.18666575976948685,,,
placeholder-07,2026-04-19T12:00:00Z,40.17207,-106.67495,placeholder_deterministic,212.8131655475308,1.6431690378778003,0.06846537657824169,,,
placeholder-07,2026-04-20T12:00:00Z,40.13829,-106.71521,placeholder_deterministic,222.34387665081334,5.080923339345149,0.2117051391393812,,,
placeholder-07,2026-04-21T12:00:00Z,40.12997,-106.69791,placeholder_deterministic,122.16596666657392,1.7374992791401973,0.07239580329750822,,,
placeholder-07,2026-04-22T12:00:00Z,40.11855,-106.70521,placeholder_deterministic,206.05108407670528,1.4134200333542173,0.05889250138975905,,,
placeholder-07,2026-04-23T12:00:00Z,40.11327,-106.75605,placeholder_deterministic,262.28268498377713,4.362887920757593,0.18178699669823303,,,
placeholder-07,2026-04-24T12:00:00Z,40.112,-106.71493,placeholder_deterministic,92.29935670376113,3.4996779364249666,0.14581991401770694,,,
placeholder-07,2026-04-25T12:00:00Z,40.1402,-106.7292,placeholder_deterministic,338.8519772639556,3.3622359058333315,0.14009316274305547,,,
placeholder-07,2026-04-26T12:00:00Z,40.13295,-106.74383,placeholder_deterministic,237.05332133588826,1.4821155611333643,0.061754815047223514,,,
placeholder-07,2026-04-27T12:00:00Z,40.11973,-106.76036,placeholder_deterministic,223.71879839090232,2.0337401754475892,0.08473917397698288,,,
placeholder-07,2026-04-28T12:00:00Z,40.14387,-106.75044,placeholder_deterministic,17.438840919038228,2.813613601613469,0.11723390006722788,,,
placeholder-07,2026-04-29T12:00:00Z,40.13813,-106.69127,placeholder_deterministic,97.21300256964133,5.070027992216239,0.21125116634234328,,,
placeholder-07,2026-04-30T12:00:00Z,40.13315,-106.69698,placeholder_deterministic,221.23928470468414,0.7363860541221114,0.030682752255087976,,,
placeholder-07,2026-05-01T12:00:00Z,40.11832,-106.68942,placeholder_deterministic,158.70211630439155,1.7698671341092584,0.0737444639212191,,,
placeholder-07,2026-05-02T12:00:00Z,40.10129,-106.67952,placeholder_deterministic,156.02661988902332,2.0723777875015883,0.08634907447923285,,,
placeholder-07,2026-05-03T12:00:00Z,40.08866,-106.67023,placeholder_deterministic,150.63143404200645,1.611449278824273,0.06714371995101137,,,
placeholder-07,2026-05-04T12:00:00Z,40.02783,-106.61979,placeholder_deterministic,147.5821477955492,8.011233716342565,0.33380140484760684,,,
placeholder-07,2026-05-05T12:00:00Z,40.02077,-106.61913,placeholder_deterministic,175.90509837576383,0.7870451892696946,0.03279354955290394,,,
placeholder-07,2026-05-06T12:00:00Z,40.04742,-106.59613,placeholder_deterministic,33.449183861305585,3.5518771460155847,0.1479948810839827,,,
placeholder-07,2026-05-07T12:00:00Z,40.02848,-106.64381,placeholder_deterministic,242.593363708232,4.572959472337972,0.19053997801408218,,,
placeholder-07,2026-05-08T12:00:00Z,40.04302,-106.68329,placeholder_deterministic,295.7010628867278,3.7297885301115508,0.1554078554213146,,,
placeholder-07,2026-05-09T12:00:00Z,40.02227,-106.69566,placeholder_deterministic,204.53853485995478,2.5362942006044786,0.10567892502518661,,,
placeholder-07,2026-05-10T12:00:00Z,40.04342,-106.75266,placeholder_deterministic,295.8735292564495,5.39275842191853,0.22469826757993874,,,
placeholder-07,2026-05-11T12:00:00Z,40.03894,-106.78829,placeholder_deterministic,260.68465368069,3.07377670015437,0.12807402917309876,,,
placeholder-07,2026-05-12T12:00:00Z,40.04021,-106.7871,placeholder_deterministic,35.65427139956614,0.17379657528069203,0.007241523970028835,,,
placeholder-07,2026-05-13T12:00:00Z,40.03306,-106.77529,placeholder_deterministic,128.33113813299224,1.2817963451294292,0.05340818104705955,,,
placeholder-07,2026-05-14T12:00:00Z,39.99602,-106.78862,placeholder_deterministic,195.41389243986936,4.2722435237550975,0.17801014682312907,,,
placeholder-07,2026-05-15T12:00:00Z,39.97886,-106.80065,placeholder_deterministic,208.24559722642474,2.16594059832249,0.09024752493010375,,,
placeholder-07,2026-05-16T12:00:00Z,39.99004,-106.79432,placeholder_deterministic,23.450380064932403,1.3551030790642296,0.0564626282943429,,,
placeholder-07,2026-05-17T12:00:00Z,39.9838,-106.77476,placeholder_deterministic,112.59905628128183,1.8051247218315079,0.07521353007631283,,,
placeholder-07,2026-05-18T12:00:00Z,39.99208,-106.81509,placeholder_deterministic,285.0135848712222,3.5571431291121605,0.14821429704634,,,
placeholder-07,2026-05-19T12:00:00Z,39.99979,-106.85383,placeholder_deterministic,284.57515418330274,3.4096202373092397,0.142067509887885,,,
placeholder-07,2026-05-20T12:00:00Z,40.02097,-106.88445,placeholder_deterministic,312.0948372502009,3.5138691225618475,0.146411213440077,,,
placeholder-07,2026-05-21T12:00:00Z,39.99135,-106.87598,placeholder_deterministic,167.64261776215062,3.371675311663501,0.14048647131931255,,,
placeholder-07,2026-05-22T12:00:00Z,39.97188,-106.84421,placeholder_deterministic,128.64238581317863,3.46618089252233,0.14442420385509708,,,
placeholder-07,2026-05-23T12:00:00Z,39.96547,-106.85767,placeholder_deterministic,238.14817784687247,1.350464536802504,0.05626935570010433,,,
placeholder-07,2026-05-24T12:00:00Z,39.95692,-106.89334,placeholder_deterministic,252.64569452491307,3.1852950906020685,0.1327206287750862,,,
placeholder-07,2026-05-25T12:00:00Z,39.97576,-106.8815,placeholder_deterministic,25.714358642412037,2.325253103746658,0.09688554598944409,,,
placeholder-07,2026-05-26T12:00:00Z,40.00881,-106.86461,placeholder_deterministic,21.376234968513188,3.946628693249288,0.16444286221872031,,,
placeholder-07,2026-05-27T12:00:00Z,40.00517,-106.83787,placeholder_deterministic,100.06866102273011,2.313172820952768,0.09638220087303201,,,
placeholder-07,2026-05-28T12:00:00Z,40.01313,-106.8822,placeholder_deterministic,283.2080345894509,3.8778969020898306,0.16157903758707629,,,
placeholder-07,2026-05-29T12:00:00Z,40.01266,-106.89903,placeholder_deterministic,267.9172105292034,1.4342654029191448,0.05976105845496437,,,
placeholder-07,2026-05-30T12:00:00Z,40.02525,-106.90914,placeholder_deterministic,328.41269568277465,1.6434870421143077,0.06847862675476282,,,
placeholder-07,2026-05-31T12:00:00Z,40.02443,-106.89854,placeholder_deterministic,95.76510399210156,0.9071760140473336,0.03779900058530557,,,
placeholder-07,2026-06-01T12:00:00Z,40.01276,-106.87009,placeholder_deterministic,118.16503283847203,2.7483532114779843,0.11451471714491601,,,
placeholder-07,2026-06-02T12:00:00Z,40.00443,-106.88819,placeholder_deterministic,239.00620325689346,1.7984380826575057,0.0749349201107294,,,
placeholder-08,2026-03-05T12:00:00Z,41.06383,-106.57994,placeholder_deterministic,,0.0,0.0,,,
placeholder-08,2026-03-06T12:00:00Z,41.08183,-106.55704,placeholder_deterministic,43.79638906364693,2.7732751538169267,0.11555313140903861,,,
placeholder-08,2026-03-07T12:00:00Z,41.08406,-106.57487,placeholder_deterministic,279.42702496857,1.5148393622699905,0.0631183067612496,,,
placeholder-08,2026-03-08T12:00:00Z,41.07185,-106.59532,placeholder_deterministic,231.62546188516316,2.186678840789312,0.09111161836622134,,,
placeholder-08,2026-03-09T12:00:00Z,41.07512,-106.61935,placeholder_deterministic,280.2401154981394,2.04689880195233,0.08528745008134708,,,
placeholder-08,2026-03-10T12:00:00Z,41.06812,-106.61517,placeholder_deterministic,155.76233514116234,0.8536006007672322,0.035566691698634675,,,
placeholder-08,2026-03-11T12:00:00Z,41.07777,-106.57838,placeholder_deterministic,70.80330726214021,3.265334193568797,0.13605559139869988,,,
placeholder-08,2026-03-12T12:00:00Z,41.06562,-106.56574,placeholder_deterministic,141.8890495706221,1.7169703037834971,0.07154042932431239,,,
placeholder-08,2026-03-13T12:00:00Z,41.06922,-106.58043,placeholder_deterministic,288.01140081956567,1.2949462406895123,0.05395609336206301,,,
placeholder-08,2026-03-14T12:00:00Z,41.06773,-106.59393,placeholder_deterministic,261.6758165595787,1.1438035887255174,0.04765848286356322,,,
placeholder-08,2026-03-15T12:00:00Z,41.0552,-106.57029,placeholder_deterministic,125.09783042946293,2.42272372743968,0.10094682197665333,,,
placeholder-08,2026-03-16T12:00:00Z,41.08803,-106.57397,placeholder_deterministic,355.1708837887724,3.6635407569874934,0.15264753154114555,,,
placeholder-08,2026-03-17T12:00:00Z,41.0506,-106.64957,placeholder_deterministic,236.7314213150193,7.582114808091331,0.3159214503371388,,,
placeholder-08,2026-03-18T12:00:00Z,41.06135,-106.6406,placeholder_deterministic,32.175510374794726,1.4122810430406143,0.058845043460025594,,,
placeholder-08,2026-03-19T12:00:00Z,41.03352,-106.6114,placeholder_deterministic,141.6361300382356,3.9461856449492037,0.16442440187288349,,,
placeholder-08,2026-03-20T12:00:00Z,41.02668,-106.59335,placeholder_deterministic,116.66626827703732,1.6943597289568793,0.07059832203986997,,,
placeholder-08,2026-03-21T12:00:00Z,41.00975,-106.57426,placeholder_deterministic,139.60381669999447,2.471639631447006,0.10298498464362525,,,
placeholder-08,2026-03-22T12:00:00Z,40.9922,-106.56463,placeholder_deterministic,157.50158462283662,2.112184516233552,0.088007688176398,,,
placeholder-08,2026-03-23T12:00:00Z,40.99416,-106.62029,placeholder_deterministic,272.6893908577872,4.676544687545647,0.1948560286477353,,,
placeholder-08,2026-03-24T12:00:00Z,40.9904,-106.65494,placeholder_deterministic,261.8302795303424,2.938064163917168,0.12241934016321533,,,
placeholder-08,2026-03-25T12:00:00Z,40.99411,-106.61945,placeholder_deterministic,82.1032873653881,3.0070977309631655,0.1252957387901319,,,
placeholder-08,2026-03-26T12:00:00Z,41.02646,-106.61155,placeholder_deterministic,10.438420312209871,3.657720391965333,0.15240501633188888,,,
placeholder-08,2026-03-27T12:00:00Z,41.04823,-106.60642,placeholder_deterministic,10.076983820311796,2.458654515379405,0.10244393814080854,,,
placeholder-08,2026-03-28T12:00:00Z,41.06456,-106.60423,placeholder_deterministic,5.773782758205584,1.8250743403308909,0.07604476418045379,,,
placeholder-08,2026-03-29T12:00:00Z,41.05085,-106.6184,placeholder_deterministic,217.9356654961893,1.9327791725514363,0.0805324655229765,,,
placeholder-08,2026-03-30T12:00:00Z,41.03981,-106.61541,placeholder_deterministic,168.45459391807572,1.252939162302449,0.05220579842926871,,,
placeholder-08,2026-03-31T12:00:00Z,41.04627,-106.59059,placeholder_deterministic,70.95271511417928,2.201988233864716,0.09174950974436318,,,
placeholder-08,2026-04-01T12:00:00Z,41.06624,-106.54998,placeholder_deterministic,56.87696330469805,4.065149381341611,0.1693812242225671,,,
placeholder-08,2026-04-02T12:00:00Z,41.07794,-106.56028,placeholder_deterministic,326.43213870811394,1.5614287160665243,0.06505952983610518,,,
placeholder-08,2026-04-03T12:00:00Z,41.04694,-106.57064,placeholder_deterministic,194.14636814559296,3.5547918017077875,0.14811632507115782,,,
placeholder-08,2026-04-04T12:00:00Z,41.05934,-106.58025,placeholder_deterministic,329.6999401161809,1.5970227183892054,0.0665426132662169,,,
placeholder-08,2026-04-05T12:00:00Z,41.07501,-106.61358,placeholder_deterministic,301.9580705661618,3.292959017737324,0.13720662573905515,,,
placeholder-08,2026-04-06T12:00:00Z,41.05765,-106.63437,placeholder_deterministic,222.086195819518,2.6007802593887996,0.10836584414119999,,,
placeholder-08,2026-04-07T12:00:00Z,41.04644,-106.63729,placeholder_deterministic,191.11422896738486,1.2703160323926148,0.05292983468302562,,,
placeholder-08,2026-04-08T12:00:00Z,41.06894,-106.64807,placeholder_deterministic,340.1401168251248,2.660150914121031,0.11083962142170962,,,
placeholder-08,2026-04-09T12:00:00Z,41.06982,-106.66432,placeholder_deterministic,274.1138495457666,1.365771351024925,0.05690713962603854,,,
placeholder-08,2026-04-10T12:00:00Z,41.07286,-106.67835,placeholder_deterministic,286.0399582388696,1.2237343024799512,0.050988929269997964,,,
placeholder-08,2026-04-11T12:00:00Z,41.02112,-106.66945,placeholder_deterministic,172.60549398319324,5.801435006310199,0.2417264585962583,,,
placeholder-08,2026-04-12T12:00:00Z,40.98619,-106.63195,placeholder_deterministic,140.97354914056262,4.998823621275801,0.20828431755315838,,,
placeholder-08,2026-04-13T12:00:00Z,40.97846,-106.62422,placeholder_deterministic,142.9478747525411,1.0769594647421141,0.044873311030921424,,,
placeholder-08,2026-04-14T12:00:00Z,40.97976,-106.58546,placeholder_deterministic,87.44351259083396,3.2569745107827353,0.13570727128261398,,,
placeholder-08,2026-04-15T12:00:00Z,41.00725,-106.60223,placeholder_deterministic,335.28186837582837,3.3652187656836747,0.1402174485701531,,,
placeholder-08,2026-04-16T12:00:00Z,41.02811,-106.59083,placeholder_deterministic,22.404498261485628,2.5089758505078965,0.10454066043782902,,,
placeholder-08,2026-04-17T12:00:00Z,41.02834,-106.55389,placeholder_deterministic,89.51499685515819,3.0987778694988606,0.12911574456245253,,,
placeholder-08,2026-04-18T12:00:00Z,41.01463,-106.55085,placeholder_deterministic,170.50184026391275,1.545667712906822,0.06440282137111758,,,
placeholder-08,2026-04-19T12:00:00Z,41.03641,-106.51316,placeholder_deterministic,52.53606848602283,3.9826726053505066,0.16594469188960445,,,
placeholder-08,2026-04-20T12:00:00Z,41.04886,-106.50997,placeholder_deterministic,10.936549088538072,1.4099901240129267,0.05874958850053861,,,
placeholder-08,2026-04-21T12:00:00Z,41.03679,-106.56078,placeholder_deterministic,252.53414365993376,4.4675602912960155,0.1861483454706673,,,
placeholder-08,2026-04-22T12:00:00Z,41.0333,-106.55802,placeholder_deterministic,149.18173982573148,0.4518725433270636,0.01882802263862765,,,
placeholder-08,2026-04-23T12:00:00Z,41.02583,-106.57069,placeholder_deterministic,231.9946090079405,1.3488726887819764,0.056203028699249015,,,
placeholder-08,2026-04-24T12:00:00Z,40.99305,-106.51432,placeholder_deterministic,127.60025890465761,5.971400288664789,0.24880834536103288,,,
placeholder-08,2026-04-25T12:00:00Z,40.97419,-106.58995,placeholder_deterministic,251.74440018563638,6.685853202622817,0.2785772167759507,,,
placeholder-08,2026-04-26T12:00:00Z,40.97749,-106.53486,placeholder_deterministic,85.44548955916065,4.6393742682592425,0.19330726117746844,,,
placeholder-08,2026-04-27T12:00:00Z,40.96882,-106.5241,placeholder_deterministic,136.85865892901018,1.321152859488412,0.05504803581201717,,,
placeholder-08,2026-04-28T12:00:00Z,40.97178,-106.51141,placeholder_deterministic,72.82855487903117,1.1151041344442032,0.04646267226850847,,,
placeholder-08,2026-04-29T12:00:00Z,40.95256,-106.55673,placeholder_deterministic,240.69587184843502,4.364491248047806,0.18185380200199194,,,
placeholder-08,2026-04-30T12:00:00Z,40.93335,-106.5994,placeholder_deterministic,239.21886011548537,4.172228066651551,0.17384283611048132,,,
placeholder-08,2026-05-01T12:00:00Z,40.92206,-106.63802,placeholder_deterministic,248.85998343822232,3.478941215494657,0.14495588397894404,,,
placeholder-08,2026-05-02T12:00:00Z,40.95306,-106.70898,placeholder_deterministic,300.0642714452664,6.885547071111096,0.286897794629629,,,
placeholder-08,2026-05-03T12:00:00Z,40.98708,-106.73357,placeholder_deterministic,331.3841429446285,4.309551504601522,0.17956464602506342,,,
placeholder-08,2026-05-04T12:00:00Z,41.01348,-106.70122,placeholder_deterministic,42.75207511156145,3.998443453166277,0.16660181054859488,,,
placeholder-08,2026-05-05T12:00:00Z,41.00153,-106.66888,placeholder_deterministic,116.07868114119685,3.0215234084372815,0.12589680868488673,,,
placeholder-08,2026-05-06T12:00:00Z,41.00499,-106.65846,placeholder_deterministic,66.24721751410567,0.9553005839971955,0.039804190999883145,,,
placeholder-08,2026-05-07T12:00:00Z,41.02011,-106.6699,placeholder_deterministic,330.28106324185734,1.9359731367222928,0.08066554736342886,,,
placeholder-08,2026-05-08T12:00:00Z,41.00725,-106.66521,placeholder_deterministic,164.6124631657674,1.483121423293463,0.06179672597056096,,,
placeholder-08,2026-05-09T12:00:00Z,41.01164,-106.62345,placeholder_deterministic,82.05539235936266,3.5378304855527762,0.147409603564699,,,
placeholder-08,2026-05-10T12:00:00Z,41.02379,-106.64321,placeholder_deterministic,309.1844910686231,2.1385948266654866,0.0891081177777286,,,
placeholder-08,2026-05-11T12:00:00Z,40.99177,-106.63332,placeholder_deterministic,166.87654139111203,3.6558952331172323,0.15232896804655136,,,
placeholder-08,2026-05-12T12:00:00Z,40.98561,-106.6574,placeholder_deterministic,251.286446281566,2.1340495164103848,0.0889187298504327,,,
placeholder-08,2026-05-13T12:00:00Z,40.99818,-106.68133,placeholder_deterministic,304.8426769488569,2.446935108256849,0.10195562951070204,,,
placeholder-08,2026-05-14T12:00:00Z,40.99951,-106.68557,placeholder_deterministic,292.570226009688,0.38533587554099746,0.016055661480874894,,,
placeholder-08,2026-05-15T12:00:00Z,41.0167,-106.64176,placeholder_deterministic,62.51266352141931,4.143326221499355,0.17263859256247313,,,
